"Color Name";"Color Number";"Hex";"RGB"
"Sin City";"816";"#CFA236";"rgb(207, 162, 54)"
"Best Of Summer";"817";"#F7F2D9";"rgb(247, 242, 217)"
"Day At The Zoo";"818";"#F8F3DA";"rgb(248, 243, 218)"
"Lemon Tint";"819";"#FCF3CB";"rgb(252, 243, 203)"
"Sign Of The Crown";"820";"#FCE299";"rgb(252, 226, 153)"
"Sun Touched";"821";"#FAD675";"rgb(250, 214, 117)"
"Sunny Mood";"822";"#F7C84A";"rgb(247, 200, 74)"
"Sun Drops";"823";"#EAAF11";"rgb(234, 175, 17)"
"Hush";"824";"#F9F5DD";"rgb(249, 245, 221)"
"Frozen Banana";"825";"#FBF5D6";"rgb(251, 245, 214)"
"Banana Custard";"826";"#FCF3C5";"rgb(252, 243, 197)"
"Ray Of Light";"827";"#FDF2C0";"rgb(253, 242, 192)"
"Go Go Glow";"828";"#FEE18B";"rgb(254, 225, 139)"
"Dandy Lion";"829";"#FACC51";"rgb(250, 204, 81)"
"Warm Fuzzies";"830";"#F5B72E";"rgb(245, 183, 46)"
"Lavish Lemon";"831";"#F9EFCA";"rgb(249, 239, 202)"
"Lemon Sponge Cake";"832";"#F8ECAE";"rgb(248, 236, 174)"
"Scene Stealer";"833";"#FAE89A";"rgb(250, 232, 154)"
"Lemon Drizzle";"834";"#FEE483";"rgb(254, 228, 131)"
"Glitter Yellow";"835";"#F8D75A";"rgb(248, 215, 90)"
"Basket Of Gold";"836";"#F4CC3C";"rgb(244, 204, 60)"
"Fresh Scent";"837";"#F1C11C";"rgb(241, 193, 28)"
"Fresh Cream";"838";"#FCF7E0";"rgb(252, 247, 224)"
"Butterball";"839";"#FFF4C4";"rgb(255, 244, 196)"
"Lemon Zest";"840";"#FFF1A5";"rgb(255, 241, 165)"
"Sun's Glory";"841";"#FDE164";"rgb(253, 225, 100)"
"Sunnyside";"842";"#F8D016";"rgb(248, 208, 22)"
"Buttered Popcorn";"843";"#F1C800";"rgb(241, 200, 0)"
"Yolk";"844";"#EFC700";"rgb(239, 199, 0)"
"Lemon Stick";"845";"#FBF7E0";"rgb(251, 247, 224)"
"Pure Laughter";"846";"#FDF5CA";"rgb(253, 245, 202)"
"Yellow Blitz";"847";"#FDF4BB";"rgb(253, 244, 187)"
"Yellow Tail";"848";"#FFF29D";"rgb(255, 242, 157)"
"Lemon Peel";"849";"#FFED80";"rgb(255, 237, 128)"
"Citron";"850";"#FFDE42";"rgb(255, 222, 66)"
"Happy Face";"851";"#FFD10B";"rgb(255, 209, 11)"
"Touch Of Sun";"852";"#FAF7E9";"rgb(250, 247, 233)"
"Lemon Lilly";"853";"#FAF4D9";"rgb(250, 244, 217)"
"Crocus Tint";"854";"#FDF1C7";"rgb(253, 241, 199)"
"Butter Tart";"855";"#FFE99E";"rgb(255, 233, 158)"
"Broadway Lights";"856";"#FFE07B";"rgb(255, 224, 123)"
"Peeps";"857";"#FFCF38";"rgb(255, 207, 56)"
"Look At The Bright Side";"858";"#FFBF00";"rgb(255, 191, 0)"
"Daylilly Yellow";"859";"#F8F0D2";"rgb(248, 240, 210)"
"Hawaiian Cream";"860";"#FAE8B8";"rgb(250, 232, 184)"
"Lemon Filling";"861";"#F9E4A6";"rgb(249, 228, 166)"
"Yellow Trumpet";"862";"#F9D988";"rgb(249, 217, 136)"
"I'm A Local";"863";"#EBBF5C";"rgb(235, 191, 92)"
"Lioness";"864";"#E0AF47";"rgb(224, 175, 71)"
"Lemon Bar";"865";"#CEA02F";"rgb(206, 160, 47)"
"Apple Sauce";"866";"#F4EBD2";"rgb(244, 235, 210)"
"Egg Noodle";"867";"#F1E3BD";"rgb(241, 227, 189)"
"Shortcake";"868";"#EEDAAC";"rgb(238, 218, 172)"
"Frozen Fruit";"869";"#E1CA99";"rgb(225, 202, 153)"
"Lemon Slice";"870";"#C4A461";"rgb(196, 164, 97)"
"Gold Finch";"871";"#BA9B5D";"rgb(186, 155, 93)"
"Saffron Valley";"872";"#A7843E";"rgb(167, 132, 62)"
"Washed In Light";"873";"#FAE8C8";"rgb(250, 232, 200)"
"Kettle Corn";"874";"#F6E2BD";"rgb(246, 226, 189)"
"Nothing Less";"875";"#F2DEB9";"rgb(242, 222, 185)"
"Corn Chowder";"876";"#E1C595";"rgb(225, 197, 149)"
"Gold Digger";"877";"#D1B075";"rgb(209, 176, 117)"
"Glorious Gold";"878";"#C49F63";"rgb(196, 159, 99)"
"Golden Cadillac";"879";"#AC864B";"rgb(172, 134, 75)"
"Cauliflower Cream";"880";"#F2E4C7";"rgb(242, 228, 199)"
"Golden Syrup";"881";"#EBD8B3";"rgb(235, 216, 179)"
"Marzipan";"882";"#E9D4AA";"rgb(233, 212, 170)"
"Follow The Leader";"883";"#DCC596";"rgb(220, 197, 150)"
"Gold Tweed";"884";"#C9AB73";"rgb(201, 171, 115)"
"Jungle Expedition";"885";"#B49356";"rgb(180, 147, 86)"
"Gold Estate";"886";"#977A41";"rgb(151, 122, 65)"
"Haystack";"887";"#F1E3C7";"rgb(241, 227, 199)"
"Golden Weave";"888";"#EADCC0";"rgb(234, 220, 192)"
"Russeau Gold";"889";"#EAD6AF";"rgb(234, 214, 175)"
"Dubloon";"890";"#D5B688";"rgb(213, 182, 136)"
"Silence Is Golden";"891";"#C2A06D";"rgb(194, 160, 109)"
"Gold Ransom";"892";"#B39260";"rgb(179, 146, 96)"
"Rich And Rare";"893";"#977540";"rgb(151, 117, 64)"
"Misty Mustard";"894";"#F7EBD1";"rgb(247, 235, 209)"
"Rotunda Gold";"895";"#F6E0BE";"rgb(246, 224, 190)"
"Coin Purse";"896";"#EFD3AA";"rgb(239, 211, 170)"
"Bag Of Gold";"897";"#E1BD88";"rgb(225, 189, 136)"
"Goby Desert";"898";"#D4AA6F";"rgb(212, 170, 111)"
"Bugle Boy";"899";"#BB8F4F";"rgb(187, 143, 79)"
"Unforgettably Gold";"900";"#AE8245";"rgb(174, 130, 69)"
"Spinning Wheel";"901";"#F6EDDA";"rgb(246, 237, 218)"
"Soleil";"902";"#F6DEB6";"rgb(246, 222, 182)"
"Dainty Flower";"903";"#F5D5A4";"rgb(245, 213, 164)"
"Sunday Afternoon";"904";"#F1D199";"rgb(241, 209, 153)"
"Egyptian Gold";"905";"#E8C186";"rgb(232, 193, 134)"
"Cat's Eye Marble";"906";"#D6A75D";"rgb(214, 167, 93)"
"Millionaire";"907";"#B6843C";"rgb(182, 132, 60)"
"God-given";"908";"#FAF4E0";"rgb(250, 244, 224)"
"Autumn Child";"909";"#FBE6C1";"rgb(251, 230, 193)"
"Western Sky";"910";"#FADCA7";"rgb(250, 220, 167)"
"Sunset In Italy";"911";"#F0C484";"rgb(240, 196, 132)"
"Tropical Dream";"912";"#E6B771";"rgb(230, 183, 113)"
"Angel Food Cake";"913";"#D7A14F";"rgb(215, 161, 79)"
"Child Of The Moon";"914";"#C68D37";"rgb(198, 141, 55)"
"Queenly Laugh";"915";"#F9ECD0";"rgb(249, 236, 208)"
"Honey Cream";"916";"#FAE8CA";"rgb(250, 232, 202)"
"Canyon Sand";"917";"#F2D6AA";"rgb(242, 214, 170)"
"Good-looking";"918";"#EDD2A7";"rgb(237, 210, 167)"
"Venice Square";"919";"#E6C591";"rgb(230, 197, 145)"
"Sunrise Heat";"920";"#CAA061";"rgb(202, 160, 97)"
"Waxen Moon";"921";"#B38241";"rgb(179, 130, 65)"
"Cheesecake";"922";"#F7EED7";"rgb(247, 238, 215)"
"Tiffany Light";"923";"#FDE4B4";"rgb(253, 228, 180)"
"First Day Of School";"924";"#FADBA0";"rgb(250, 219, 160)"
"Jonquil Trail";"925";"#F7D395";"rgb(247, 211, 149)"
"Perky Yellow";"926";"#F2CA83";"rgb(242, 202, 131)"
"Lemon Poppy";"927";"#E1AE58";"rgb(225, 174, 88)"
"Yellow Warning";"928";"#C69035";"rgb(198, 144, 53)"
"Yellow Bonnet";"929";"#F9F6E8";"rgb(249, 246, 232)"
"Marshmallow Fluff";"930";"#F9F3DD";"rgb(249, 243, 221)"
"Lemon Bubble";"931";"#FCEBBF";"rgb(252, 235, 191)"
"Sun Splashed";"932";"#FBD795";"rgb(251, 215, 149)"
"Sassy Yellow";"933";"#F0C374";"rgb(240, 195, 116)"
"Lemon Essence";"934";"#E2AE4D";"rgb(226, 174, 77)"
"Yellow Shout";"935";"#D19932";"rgb(209, 153, 50)"
"Diantha";"936";"#FCF6DC";"rgb(252, 246, 220)"
"Egg Nog";"937";"#FFF4D3";"rgb(255, 244, 211)"
"Primrose Path";"938";"#FFE3A1";"rgb(255, 227, 161)"
"Big Bus Yellow";"939";"#FFDA8B";"rgb(255, 218, 139)"
"Grilled Cheese";"940";"#FFC85F";"rgb(255, 200, 95)"
"Glowing Lantern";"941";"#FBB736";"rgb(251, 183, 54)"
"Lemon Dream";"942";"#EEA300";"rgb(238, 163, 0)"
"Picture Perfect";"943";"#FBF2D1";"rgb(251, 242, 209)"
"Sunrise Glow";"944";"#FFF0C4";"rgb(255, 240, 196)"
"Treasure Seeker";"945";"#FFECAF";"rgb(255, 236, 175)"
"Hot Spot";"946";"#FFE597";"rgb(255, 229, 151)"
"Bright Halo";"947";"#FFD266";"rgb(255, 210, 102)"
"Bright Bubble";"948";"#FFC42A";"rgb(255, 196, 42)"
"Frenzy";"949";"#FFB000";"rgb(255, 176, 0)"
"Ivory Coast";"950";"#FAF5DE";"rgb(250, 245, 222)"
"Pound Cake";"951";"#FDF1C3";"rgb(253, 241, 195)"
"Rich Glow";"952";"#FFE8A0";"rgb(255, 232, 160)"
"Evening Star";"953";"#FFD160";"rgb(255, 209, 96)"
"Mac N Cheese";"954";"#FFBF2B";"rgb(255, 191, 43)"
"Lemon Whisper";"955";"#FFB10D";"rgb(255, 177, 13)"
"I Love To Boogie";"956";"#FFA917";"rgb(255, 169, 23)"
"Pale Narcissus";"957";"#FAF5E2";"rgb(250, 245, 226)"
"Holy Grail";"958";"#FEEEC9";"rgb(254, 238, 201)"
"Essentially Bright";"959";"#FFDE9F";"rgb(255, 222, 159)"
"Bread 'n Butter";"960";"#FFD182";"rgb(255, 209, 130)"
"Gold's Great Touch";"961";"#FFC265";"rgb(255, 194, 101)"
"Pieces Of Eight";"962";"#FFAF38";"rgb(255, 175, 56)"
"Zambia";"963";"#FF990E";"rgb(255, 153, 14)"
"Capetown Cream";"964";"#FBEBCF";"rgb(251, 235, 207)"
"Gold Of Midas";"965";"#FFEAC7";"rgb(255, 234, 199)"
"Starburst";"966";"#FFDBA8";"rgb(255, 219, 168)"
"Endearment";"967";"#FFD8A1";"rgb(255, 216, 161)"
"Mango Madness";"968";"#FFB268";"rgb(255, 178, 104)"
"Au Gratin";"969";"#FF9D45";"rgb(255, 157, 69)"
"Orange You Happy?";"970";"#FD7F22";"rgb(253, 127, 34)"
"May Sun";"971";"#FAEAD0";"rgb(250, 234, 208)"
"Apple Cider";"972";"#FEDDB8";"rgb(254, 221, 184)"
"Atoll Sand";"973";"#FFCF9E";"rgb(255, 207, 158)"
"Goosebill";"974";"#FFBA80";"rgb(255, 186, 128)"
"Downy Feather";"975";"#FEAA66";"rgb(254, 170, 102)"
"Cocktail Hour";"976";"#FD9A52";"rgb(253, 154, 82)"
"Cheddar Cheese";"977";"#F0843A";"rgb(240, 132, 58)"
"City Of Diamonds";"978";"#FAE6CB";"rgb(250, 230, 203)"
"Liveliness";"979";"#FFDFB9";"rgb(255, 223, 185)"
"Southern Breeze";"980";"#FFD4A7";"rgb(255, 212, 167)"
"Tuscan Wall";"981";"#FCC492";"rgb(252, 196, 146)"
"Taste Of Summer";"982";"#F2AE73";"rgb(242, 174, 115)"
"Japonica";"983";"#E89952";"rgb(232, 153, 82)"
"Mexican Spirit";"984";"#D68339";"rgb(214, 131, 57)"
"Whiskers";"985";"#FCF3E5";"rgb(252, 243, 229)"
"Mineral Glow";"986";"#FCE8CE";"rgb(252, 232, 206)"
"Tallow";"987";"#F7D4AE";"rgb(247, 212, 174)"
"Mom's Apple Pie";"988";"#EAB781";"rgb(234, 183, 129)"
"Impulse";"989";"#D39553";"rgb(211, 149, 83)"
"Butterscotch Glaze";"990";"#C48446";"rgb(196, 132, 70)"
"Beeswax Candle";"991";"#BF7E41";"rgb(191, 126, 65)"
"Touch Of Topaz";"992";"#F7E4D0";"rgb(247, 228, 208)"
"Incan Treasure";"993";"#F9DDC4";"rgb(249, 221, 196)"
"Sparkle Glow";"994";"#F5D2B5";"rgb(245, 210, 181)"
"Bread Pudding";"995";"#EABE97";"rgb(234, 190, 151)"
"Spice Cookie";"996";"#D89D6B";"rgb(216, 157, 107)"
"Gates Of Gold";"997";"#D2935D";"rgb(210, 147, 93)"
"Gold Metal";"998";"#B17743";"rgb(177, 119, 67)"
"Ivory Tassel";"999";"#F8EAD8";"rgb(248, 234, 216)"
"Flower Of Oahu";"1000";"#F5DEC4";"rgb(245, 222, 196)"
"Cheddar Corn";"1001";"#F5D4B5";"rgb(245, 212, 181)"
"Tea Cookie";"1002";"#E1B797";"rgb(225, 183, 151)"
"Sweet Sue";"1003";"#D8AA86";"rgb(216, 170, 134)"
"Peace Of Mind";"1004";"#C1875F";"rgb(193, 135, 95)"
"Flickering Flame";"1005";"#AA6E49";"rgb(170, 110, 73)"
"Turkscap";"1006";"#F3D8BE";"rgb(243, 216, 190)"
"Pastel Peach";"1007";"#F1CAAD";"rgb(241, 202, 173)"
"Mango Tango";"1008";"#ECC4A3";"rgb(236, 196, 163)"
"Bedtime Story";"1009";"#E1B090";"rgb(225, 176, 144)"
"Peanut Brittle";"1010";"#CD9470";"rgb(205, 148, 112)"
"Semolina";"1011";"#B6774F";"rgb(182, 119, 79)"
"Hampton Beach";"1012";"#9D603B";"rgb(157, 96, 59)"
"Warm Bread";"1013";"#F9E6D3";"rgb(249, 230, 211)"
"Muffin Magic";"1014";"#F9DDC7";"rgb(249, 221, 199)"
"Canter Peach";"1015";"#F6D3BB";"rgb(246, 211, 187)"
"November Leaf";"1016";"#F1B690";"rgb(241, 182, 144)"
"Summer's End";"1017";"#DC9367";"rgb(220, 147, 103)"
"Sunny Horizon";"1018";"#D0875A";"rgb(208, 135, 90)"
"Orange Ballad";"1019";"#B56D41";"rgb(181, 109, 65)"
"Rapture's Light";"1020";"#F6F3E7";"rgb(246, 243, 231)"
"Sweet Buttermilk";"1021";"#FCEEDD";"rgb(252, 238, 221)"
"Delicate Dawn";"1022";"#FED9BC";"rgb(254, 217, 188)"
"Mellow Glow";"1023";"#FFCFAD";"rgb(255, 207, 173)"
"Pumpkin Hue";"1024";"#F6A379";"rgb(246, 163, 121)"
"Heat Of Summer";"1025";"#E98D5B";"rgb(233, 141, 91)"
"Casa De Oro";"1026";"#CF6837";"rgb(207, 104, 55)"
"Abstract White";"1027";"#F8F2E4";"rgb(248, 242, 228)"
"Verve";"1028";"#FCEDD8";"rgb(252, 237, 216)"
"Pale Blossom";"1029";"#FFE7CE";"rgb(255, 231, 206)"
"Wispy White";"1030";"#FFC196";"rgb(255, 193, 150)"
"Chickadee";"1031";"#FFA674";"rgb(255, 166, 116)"
"Boredom Buster";"1032";"#FF8E51";"rgb(255, 142, 81)"
"Lava Lamp";"1033";"#EB7135";"rgb(235, 113, 53)"
"Autumn Wind";"1034";"#FBD1B6";"rgb(251, 209, 182)"
"Spiced Cider";"1035";"#F5C5A8";"rgb(245, 197, 168)"
"Apricot Spring";"1036";"#F1B393";"rgb(241, 179, 147)"
"Trumpet Flower";"1037";"#E49977";"rgb(228, 153, 119)"
"Jack-o-lantern";"1038";"#D37A51";"rgb(211, 122, 81)"
"Pretty Parasol";"1039";"#AC5D3E";"rgb(172, 93, 62)"
"Dark Marmalade";"1040";"#994939";"rgb(153, 73, 57)"
"Flowerbed";"1041";"#FFEBDA";"rgb(255, 235, 218)"
"Peak Season";"1042";"#FFDFC9";"rgb(255, 223, 201)"
"Mom's Love";"1043";"#FFD4BB";"rgb(255, 212, 187)"
"Shooting Star";"1044";"#FFB79B";"rgb(255, 183, 155)"
"Creamy Orange Blush";"1045";"#FE9C7B";"rgb(254, 156, 123)"
"Ballet Cream";"1046";"#FC8258";"rgb(252, 130, 88)"
"Starfish";"1047";"#F15E34";"rgb(241, 94, 52)"
"Pale Shrimp";"1048";"#FAE4DB";"rgb(250, 228, 219)"
"Salmon Mousse";"1049";"#FCD1C3";"rgb(252, 209, 195)"
"Salmon Beauty";"1050";"#FBC6B6";"rgb(251, 198, 182)"
"Stucco Wall";"1051";"#F1B19D";"rgb(241, 177, 157)"
"Summer Memory";"1052";"#DF856E";"rgb(223, 133, 110)"
"Sun's Rage";"1053";"#A94E37";"rgb(169, 78, 55)"
"Carrot Cake";"1054";"#A34F3F";"rgb(163, 79, 63)"
"White Meadow";"1055";"#F2E7DE";"rgb(242, 231, 222)"
"Elizabeth Rose";"1056";"#FADFD2";"rgb(250, 223, 210)"
"Pink Satin";"1057";"#F4C6B4";"rgb(244, 198, 180)"
"Pale Terra";"1058";"#EAAA96";"rgb(234, 170, 150)"
"Alexandra Peach";"1059";"#DB9785";"rgb(219, 151, 133)"
"First Lady";"1060";"#C47967";"rgb(196, 121, 103)"
"April Love";"1061";"#8B3D2F";"rgb(139, 61, 47)"
"Albino";"1062";"#FBEEE5";"rgb(251, 238, 229)"
"Tiny Pink";"1063";"#FFD6C7";"rgb(255, 214, 199)"
"Mystic Tulip";"1064";"#F9B3A3";"rgb(249, 179, 163)"
"Rose Essence";"1065";"#F29B89";"rgb(242, 155, 137)"
"Sari";"1066";"#E47C64";"rgb(228, 124, 100)"
"Sweet Baby Rose";"1067";"#C24F40";"rgb(194, 79, 64)"
"Best Of The Bunch";"1068";"#BD5442";"rgb(189, 84, 66)"
"Pink Touch";"1069";"#FAE2D6";"rgb(250, 226, 214)"
"Peony Prize";"1070";"#FADDD4";"rgb(250, 221, 212)"
"Cloud Number Nine";"1071";"#F9CEC6";"rgb(249, 206, 198)"
"Lusty Orange";"1072";"#EFAFA7";"rgb(239, 175, 167)"
"Graceful Ballerina";"1073";"#DD897C";"rgb(221, 137, 124)"
"It's My Party";"1074";"#CC7365";"rgb(204, 115, 101)"
"Cherry Blink";"1075";"#AD5344";"rgb(173, 83, 68)"
"Baby Blossom";"1076";"#FAEFE9";"rgb(250, 239, 233)"
"Lady Anne";"1077";"#FDE2DE";"rgb(253, 226, 222)"
"Aromatic Breeze";"1078";"#FFCECB";"rgb(255, 206, 203)"
"Wildflower Bouquet";"1079";"#FFB3B1";"rgb(255, 179, 177)"
"Cherished One";"1080";"#FC9293";"rgb(252, 146, 147)"
"Endless Possibilities";"1081";"#E0413A";"rgb(224, 65, 58)"
"Tropical Heat";"1082";"#C2343C";"rgb(194, 52, 60)"
"Morning Blush";"1083";"#F9E8DF";"rgb(249, 232, 223)"
"Go Go Pink";"1084";"#FDD8D4";"rgb(253, 216, 212)"
"Tint Of Rose";"1085";"#FFCBC9";"rgb(255, 203, 201)"
"Nosegay";"1086";"#FAA4A3";"rgb(250, 164, 163)"
"Bay Coral";"1087";"#EC7E7C";"rgb(236, 126, 124)"
"Childhood Crush";"1088";"#E26D68";"rgb(226, 109, 104)"
"Chuckles";"1089";"#BF413A";"rgb(191, 65, 58)"
"Tartlet ";"1090";"#FDDCD9";"rgb(253, 220, 217)"
"All Dressed Up";"1091";"#F9CDCC";"rgb(249, 205, 204)"
"Petals Unfolding";"1092";"#F3BBC0";"rgb(243, 187, 192)"
"Wood Nymph";"1093";"#EBA0A7";"rgb(235, 160, 167)"
"Porcelain Rose";"1094";"#DD8389";"rgb(221, 131, 137)"
"Empower";"1095";"#B54644";"rgb(181, 70, 68)"
"The Ego Has Landed";"1096";"#A75455";"rgb(167, 84, 85)"
"Pale Petunia";"1097";"#F8C0C7";"rgb(248, 192, 199)"
"Bubblegum Pink";"1098";"#F6B0BA";"rgb(246, 176, 186)"
"Dimple";"1099";"#E9808B";"rgb(233, 128, 139)"
"Heart To Heart";"1100";"#D95862";"rgb(217, 88, 98)"
"Mullen Pink";"1101";"#CA4042";"rgb(202, 64, 66)"
"Precious Peony";"1102";"#BD4048";"rgb(189, 64, 72)"
"Moonrose";"1103";"#A53F48";"rgb(165, 63, 72)"
"Valerie";"1104";"#FDE6E7";"rgb(253, 230, 231)"
"It's A Girl!";"1105";"#FFDAE2";"rgb(255, 218, 226)"
"Garden Glory";"1106";"#FFC1D0";"rgb(255, 193, 208)"
"Bunny Fluff";"1107";"#FB8DA6";"rgb(251, 141, 166)"
"Pink Explosion";"1108";"#F56F88";"rgb(245, 111, 136)"
"Party Time";"1109";"#D0252F";"rgb(208, 37, 47)"
"Unmatched Beauty";"1110";"#B12D35";"rgb(177, 45, 53)"
"Royal Wedding ";"1111";"#FBE3E3";"rgb(251, 227, 227)"
"Wishful Thinking";"1112";"#FCDADF";"rgb(252, 218, 223)"
"Fruitbowl";"1113";"#FDC9D0";"rgb(253, 201, 208)"
"A Lot Of Love";"1114";"#FFBCC5";"rgb(255, 188, 197)"
"Dollie";"1115";"#F590A0";"rgb(245, 144, 160)"
"Movie Star";"1116";"#C52033";"rgb(197, 32, 51)"
"Siren";"1117";"#A22E34";"rgb(162, 46, 52)"
"Cotton Candy";"1118";"#FAEEEF";"rgb(250, 238, 239)"
"Sweet Pea";"1119";"#FBDDE6";"rgb(251, 221, 230)"
"Summer Cosmos";"1120";"#FAD1E0";"rgb(250, 209, 224)"
"Dahlia Delight";"1121";"#F8BBD3";"rgb(248, 187, 211)"
"Rose Mallow";"1122";"#F4AAC7";"rgb(244, 170, 199)"
"Groovy";"1123";"#DE6491";"rgb(222, 100, 145)"
"Velvet Cake";"1124";"#9D253D";"rgb(157, 37, 61)"
"Hepatica";"1125";"#FBE5EA";"rgb(251, 229, 234)"
"Seashell Pink";"1126";"#F7CFDA";"rgb(247, 207, 218)"
"Pepto";"1127";"#E8A2B9";"rgb(232, 162, 185)"
"Minuette";"1128";"#D47791";"rgb(212, 119, 145)"
"Punky Pink";"1129";"#B2485B";"rgb(178, 72, 91)"
"Obsession";"1130";"#AB3756";"rgb(171, 55, 86)"
"Can Can";"1131";"#AC3663";"rgb(172, 54, 99)"
"Sullivan's Heart";"1132";"#F7C5D1";"rgb(247, 197, 209)"
"Christy's Smile";"1133";"#F6BBCA";"rgb(246, 187, 202)"
"Pegeen Peony";"1134";"#EA9FB4";"rgb(234, 159, 180)"
"Glam";"1135";"#CF748C";"rgb(207, 116, 140)"
"Romp";"1136";"#983D48";"rgb(152, 61, 72)"
"Ode To Joy";"1137";"#9D404A";"rgb(157, 64, 74)"
"Romantic Night";"1138";"#96353A";"rgb(150, 53, 58)"
"Tutu";"1139";"#F8DDDF";"rgb(248, 221, 223)"
"First Daughter";"1140";"#F7D2D8";"rgb(247, 210, 216)"
"Deco Pink";"1141";"#F6C2CC";"rgb(246, 194, 204)"
"Vintage Victorian";"1142";"#E59DAC";"rgb(229, 157, 172)"
"Rambling Rose";"1143";"#D98899";"rgb(217, 136, 153)"
"Temptress";"1144";"#C05D6B";"rgb(192, 93, 107)"
"Romeo O Romeo";"1145";"#A4233C";"rgb(164, 35, 60)"
"Morning Shine";"1146";"#F8EAED";"rgb(248, 234, 237)"
"Columbine";"1147";"#F5DAE3";"rgb(245, 218, 227)"
"Persian Delight";"1148";"#EFCADA";"rgb(239, 202, 218)"
"Parrot Tulip";"1149";"#EEBFD5";"rgb(238, 191, 213)"
"Pink Beauty";"1150";"#DCA7C2";"rgb(220, 167, 194)"
"Fuscia Fizz";"1151";"#B56E91";"rgb(181, 110, 145)"
"Berry Patch";"1152";"#84395D";"rgb(132, 57, 93)"
"Vienna Dawn";"1153";"#F7EFEF";"rgb(247, 239, 239)"
"Viola";"1154";"#F7E3EC";"rgb(247, 227, 236)"
"Little Smile";"1155";"#F8D0E8";"rgb(248, 208, 232)"
"Pink Heath";"1156";"#F2BDDF";"rgb(242, 189, 223)"
"Blossoms In Spring";"1157";"#E79ACB";"rgb(231, 154, 203)"
"Purple Hollyhock";"1158";"#D96CAD";"rgb(217, 108, 173)"
"Bridesmaid";"1159";"#9F2C5C";"rgb(159, 44, 92)"
"Petal Poise";"1160";"#F8E3EE";"rgb(248, 227, 238)"
"Nursery Pink";"1161";"#F4D8E8";"rgb(244, 216, 232)"
"Venetian Rose";"1162";"#EFC6E1";"rgb(239, 198, 225)"
"Tiara Pink";"1163";"#DAA6CF";"rgb(218, 166, 207)"
"Carnation Rose";"1164";"#CE94C2";"rgb(206, 148, 194)"
"Pink Parade";"1165";"#B26BA2";"rgb(178, 107, 162)"
"Noble Honor";"1166";"#69354F";"rgb(105, 53, 79)"
"Dream State";"1167";"#EFDDE1";"rgb(239, 221, 225)"
"Marvelous Magic";"1168";"#E1C6D6";"rgb(225, 198, 214)"
"Baby Girl";"1169";"#DDB6CD";"rgb(221, 182, 205)"
"Lavender Quartz";"1170";"#BD88AB";"rgb(189, 136, 171)"
"Teen Queen";"1171";"#A67498";"rgb(166, 116, 152)"
"Immortality";"1172";"#945B7F";"rgb(148, 91, 127)"
"Purple Stiletto";"1173";"#624154";"rgb(98, 65, 84)"
"Little Pinky";"1174";"#F4EDEC";"rgb(244, 237, 236)"
"Taffeta Tint";"1175";"#F3E0EB";"rgb(243, 224, 235)"
"Poodle Pink";"1176";"#EECEE6";"rgb(238, 206, 230)"
"Rosy Cheeks";"1177";"#E7BDE0";"rgb(231, 189, 224)"
"Rose Souvenir";"1178";"#C290C5";"rgb(194, 144, 197)"
"Moonlight Melody";"1179";"#AF73B0";"rgb(175, 115, 176)"
"Berry Light";"1180";"#673B66";"rgb(103, 59, 102)"
"Violet Ash";"1181";"#F0DCE8";"rgb(240, 220, 232)"
"Lilacs In Spring";"1182";"#E9CFE5";"rgb(233, 207, 229)"
"Romantic Ballad";"1183";"#E0BEDF";"rgb(224, 190, 223)"
"Graceful Garden";"1184";"#CBA9D0";"rgb(203, 169, 208)"
"Satin Flower";"1185";"#B48FBD";"rgb(180, 143, 189)"
"Pleasant Dream";"1186";"#A379AA";"rgb(163, 121, 170)"
"Joyous Song";"1187";"#5B365E";"rgb(91, 54, 94)"
"Maiden Of The Mist";"1188";"#EFDCEB";"rgb(239, 220, 235)"
"Little Touch ";"1189";"#E7CFE8";"rgb(231, 207, 232)"
"Glittering Gemstone";"1190";"#DEC0E2";"rgb(222, 192, 226)"
"Cherish The Moment";"1191";"#CCACD7";"rgb(204, 172, 215)"
"Cut Velvet";"1192";"#B391C8";"rgb(179, 145, 200)"
"Crown Jewels";"1193";"#946DAD";"rgb(148, 109, 173)"
"Magenta Red Lips";"1194";"#62416D";"rgb(98, 65, 109)"
"Rosie Posie";"1195";"#EFE4E9";"rgb(239, 228, 233)"
"Naughty Marietta";"1196";"#E3CCDC";"rgb(227, 204, 220)"
"Lavender Veil";"1197";"#D9BBD3";"rgb(217, 187, 211)"
"Heather Feather";"1198";"#C3ADC5";"rgb(195, 173, 197)"
"Enthroned Above";"1199";"#AC92B0";"rgb(172, 146, 176)"
"Felicia";"1200";"#917292";"rgb(145, 114, 146)"
"Dreamy Heaven";"1201";"#594158";"rgb(89, 65, 88)"
"Daring Deception";"1202";"#F0DFE0";"rgb(240, 223, 224)"
"Etcetera";"1203";"#E1C6D4";"rgb(225, 198, 212)"
"Noteworthy";"1204";"#D9BACC";"rgb(217, 186, 204)"
"Fashionably Plum ";"1205";"#B28CA9";"rgb(178, 140, 169)"
"Screen Gem";"1206";"#9D7798";"rgb(157, 119, 152)"
"Orchid Orchestra";"1207";"#876281";"rgb(135, 98, 129)"
"Crowd Pleaser";"1208";"#5B4459";"rgb(91, 68, 89)"
"Princess Irene";"1209";"#EADBDE";"rgb(234, 219, 222)"
"French Lavender";"1210";"#DFC9D1";"rgb(223, 201, 209)"
